lcl|LISX01000003.1_cds_OKJ13746.1_3580	KDN87490.1	90.145	345	34	0	1	1035	1	345	0.0	595
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KRB75289.1	29.513	349	183	14	16	1014	2	303	3.03e-15	75.1
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KQV13263.1	29.513	349	183	14	16	1014	2	303	3.03e-15	75.1
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KIQ64919.1	41.667	36	21	0	264	157	520	555	0.46	32.3
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KIQ64227.1	34.000	50	31	1	871	1014	9	58	1.1	30.4
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KDN83609.1	34.091	44	27	1	871	996	24	67	4.3	28.5
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KRB77494.1	33.333	57	29	1	261	118	522	578	5.7	28.9
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KQV19218.1	33.333	57	29	1	261	118	522	578	5.7	28.9
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KRB75727.1	29.167	96	50	4	999	742	55	142	7.4	27.7
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KQV19169.1	29.167	96	50	4	999	742	55	142	7.4	27.7
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KRB72662.1	43.333	30	17	0	424	513	81	110	7.8	28.1
lcl|LISX01000003.1_cds_OKJ13746.1_3580	KQV12092.1	43.333	30	17	0	424	513	81	110	7.8	28.1
